ostta05g03770	GO:0006325	Chromatin organization	H3.1
ostta11g02150	GO:0006325	Chromatin organization	H3.1
ostta08g00200	GO:0006325	Chromatin organization	H3.3
ostta01g03890	GO:0006325	Chromatin organization	CENH3
ostta01g04610	GO:0006325	Chromatin organization	CAF1
ostta14g01410	GO:0140951	histone H3K27 trimethyltransferase activity	CLF/SWN/MEA
ostta14g02330	GO:0006325	Chromatin organization	FIS2
ostta17g00590	GO:0006325	Chromatin organization	FIE
ostta03g01090	GO:0140999	histone H3K4 trimethyltransferase activity	ATX3,ATX4,ATX5
ostta15g00020	GO:0006325	Chromatin organization	ATXR2
ostta11g01290	GO:0006325	Chromatin organization	ATXR3
ostta06g04340	GO:0006325	Chromatin organization	ATXR3
ostta01g04390	GO:0006325	Chromatin organization	ASH2R/TRO
ostta04g03160	GO:0006325	Chromatin organization	RBL
ostta07g01190	GO:0006325	Chromatin organization	S2Lb
ostta03g03390	GO:0034647	histone H3K4me/H3K4me2/H3K4me3 demethylase activity	JMJ15
ostta13g02150	GO:0034647	histone H3K4me/H3K4me2/H3K4me3 demethylase activity	JMJ17
ostta08g01150	GO:0071558	histone H3K27me2/H3K27me3 demethylase activity	ELF6	
