gene_id											TR_family
ostta01g02290											PHD
ostta09g02190											Others
ostta04g05220											PHD
ostta01g05630											SNF2
ostta16g02100											RB
ostta17g01230											Others
ostta13g01820											RR
ostta11g02870											TUB_TLP
ostta16g01710											TRAF
ostta20g00680											SWI/SNF
ostta10g01580											Sox
ostta20g00350											SOH1 (MA)
ostta04g05470											SNF2
ostta06g03630											SNF2
ostta09g01150											SNF2
ostta05g04290											SNF2
ostta07g03900											SNF2
ostta10g03000											SNF2
ostta09g01310											SNF2
ostta06g00890											SET
ostta01g01940											SET
ostta06g00930											SET
ostta08g01220											SET
ostta03g05800											SET
ostta09g03170											SET
ostta13g00890											SET
ostta16g00050											SET
ostta17g02000											SET
ostta15g02230											SET
ostta15g02390											SET
ostta14g01410											SET
ostta16g02075											SET
ostta18g00050											SET
ostta15g00020											SET
ostta13g03010											SET
ostta11g00570											SET
ostta05g03780											SET
ostta04g04410											SET
ostta03g04130											SET
ostta01g06310											RR
ostta10g03410											RR
ostta08g03790											RR
ostta03g01090											PHD
ostta03g03060											PHD
ostta14g01400											PHD
ostta04g01920											PHD
ostta02g03110											PBF_2
ostta01g03970											Others
ostta05g01940											Others
ostta06g02520											Others
ostta08g02550											Others
ostta03g01750											Others
ostta15g02455											mTERF
ostta12g00130											mTERF
ostta02g00330											mTERF
ostta04g01830											MBD
ostta08g01150											JMJ
ostta03g03890											JMJ
ostta13g02410											JMJ
ostta13g02150											JMJ
ostta06g00100											HMG
ostta17g00780											HMG
ostta15g02750											HMG
ostta05g03120											HMG
ostta01g01820											GNAT
ostta03g05230											GNAT
ostta09g03920											GNAT
ostta11g02630											GNAT
ostta01g06260											GNAT
ostta02g00520											GNAT
ostta15g00260											GNAT
ostta14g02910											GNAT
ostta18g00300											GNAT
ostta09g04200											GNAT
ostta09g02120											GNAT
ostta04g02640											GNAT
ostta03g01490											GNAT
ostta01g04870											GNAT
ostta07g00870											GIF
ostta16g00690											FHA
ostta04g00220											CSD
ostta06g03060											CSD
ostta05g01370											CSD
ostta02g03030											CSD
ostta08g00865											CSD
ostta02g01530											BTP
ostta20g00850											AT hook
ostta01g03720											ARID
ostta13g02865											ARID
ostta15g01450											ARID
ostta14g03010											TRAF
ostta04g03460											TAZ
ostta13g00270											SWI/SNF
ostta04g03150											SWI/SNF
ostta08g03880											Sox
ostta09g03530											SNF2
ostta06g00420											SNF2
ostta02g01130											SNF2
ostta02g03670											SNF2
ostta08g03990											SNF2
ostta04g02100											SNF2
ostta11g00460											SNF2
ostta13g02730											SNF2
ostta17g01830											SNF2
ostta14g01030											SNF2
ostta05g01590											SNF2
ostta05g03090											SET
ostta11g01290											SET
ostta17g00620											SET
ostta14g00200											SET
ostta14g01620											SET
ostta06g04340											SET
ostta12g02840											SAND
ostta04g01220											Rcd1-like
ostta08g01950											PHD
ostta03g05530											PHD
ostta01g03950											mTERF
ostta02g03210											MED7
ostta15g02760											MBF1
ostta03g03390											JMJ
ostta02g04950											IWS1
ostta14g01160											HMG
ostta04g01690											GNAT
ostta04g03750											GNAT
ostta06g04430											GNAT
ostta02g02840											GNAT
ostta08g01940											GNAT
ostta09g02380											GNAT
ostta14g00170											GNAT
ostta15g00410											GNAT
ostta14g02760											GNAT
ostta13g03050											GNAT
ostta08g03040											GNAT
ostta04g01780											GNAT
ostta04g02930											SAND
ostta02g03770											SNF2
ostta05g03540											PHD
ostta15g01870											PHD
ostta20g00380											GNAT
